CSPM_0_001,TIMING,INIT,3,23.000000
CSPM_0_001,ANALYSIS,FAILED,18,2019.710,0
CSPM_0_001,ANALYSIS,POOR,18,2019.710,2148497
CSPM_0_001,TIMING,AFTER,16,3690.000000
CSPM_0_001,ANALYSIS,INFECTED,16,2020.000,1332913
CSPM_0_001,ANALYSIS,PREVALENCE,16,2020.000,0.066646
CSPM_0_001,ANALYSIS,MALEPREVALENCE,16,2020.000,0.063809
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,16,2020.000,0.069518
CSPM_0_001,ANALYSIS,MSMPREVALENCE,16,2020.000,0.119613
CSPM_0_001,ANALYSIS,WSWPREVALENCE,16,2020.000,0.044855
CSPM_0_001,ANALYSIS,PARTNERSHIPS,16,2020.000,41207640
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,16,2020.000,1524251
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,16,2020.000,1302801
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,16,2020.000,0.034
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,16,2020.000,0.037
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,16,2020.000,0.018
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,16,2020.000,0.024
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,16,2020.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,16,2020.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,16,2020.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,16,2020.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,16,2020.000,0.00196
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,16,2020.000,9.33e-05
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,16,2020.000,0.0134
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,16,2020.000,0.00742
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,16,2020.000,0.0816
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,16,2020.000,0.0826
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,16,2020.000,0.122
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,16,2020.000,0.144
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,16,2020.000,0.163
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,16,2020.000,0.182
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,16,2020.000,0.169
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,16,2020.000,0.197
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,16,2020.000,0.151
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,16,2020.000,0.19
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,16,2020.000,0.104
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,16,2020.000,0.16
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,16,2020.000,0.0146
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,16,2020.000,0.0345
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,16,2020.000,0.0022
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,16,2020.000,0.0127
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,16,2020.000,0.000557
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,16,2020.000,0.00363
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,16,2020.000,0.000127
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,16,2020.000,0.00146
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,16,2020.000,5.8e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,16,2020.000,0.00027
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,16,2020.000,5.14e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,16,2020.000,0.000101
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,16,2020.000,2.82e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,16,2020.000,3.93e-05
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,16,2020.000,1.14e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,16,2020.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,16,2020.000,0.000112
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,16,2020.000,0.000326
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,16,2020.000,0.0151
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,16,2020.000,0.00192
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,16,2020.000,0.0216
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,16,2020.000,0
CSPM_0_001,ANALYSIS,SCORE,16,2020.000,4.759996
CSPM_0_001,ANALYSIS,FAILED,16,2020.000,0
CSPM_0_001,ANALYSIS,POOR,16,2020.000,2357292
CSPM_0_001,TIMING,AFTER,17,3708.000000
CSPM_0_001,ANALYSIS,INFECTED,17,2020.000,1329878
CSPM_0_001,ANALYSIS,PREVALENCE,17,2020.000,0.066494
CSPM_0_001,ANALYSIS,MALEPREVALENCE,17,2020.000,0.063686
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,17,2020.000,0.069336
CSPM_0_001,ANALYSIS,MSMPREVALENCE,17,2020.000,0.120181
CSPM_0_001,ANALYSIS,WSWPREVALENCE,17,2020.000,0.044678
CSPM_0_001,ANALYSIS,PARTNERSHIPS,17,2020.000,41209121
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,17,2020.000,1525434
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,17,2020.000,1309601
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,17,2020.000,0.034
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,17,2020.000,0.037
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,17,2020.000,0.018
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,17,2020.000,0.024
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,17,2020.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,17,2020.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,17,2020.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,17,2020.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,17,2020.000,0.00191
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,17,2020.000,0.00013
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,17,2020.000,0.0131
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,17,2020.000,0.00731
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,17,2020.000,0.0812
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,17,2020.000,0.0823
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,17,2020.000,0.122
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,17,2020.000,0.144
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,17,2020.000,0.163
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,17,2020.000,0.182
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,17,2020.000,0.168
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,17,2020.000,0.196
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,17,2020.000,0.151
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,17,2020.000,0.189
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,17,2020.000,0.104
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,17,2020.000,0.16
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,17,2020.000,0.0145
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,17,2020.000,0.0343
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,17,2020.000,0.00219
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,17,2020.000,0.0125
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,17,2020.000,0.000567
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,17,2020.000,0.0036
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,17,2020.000,0.000113
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,17,2020.000,0.00141
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,17,2020.000,7.22e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,17,2020.000,0.000274
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,17,2020.000,5.14e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,17,2020.000,0.000151
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,17,2020.000,9.37e-06
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,17,2020.000,3.91e-05
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,17,2020.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,17,2020.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,17,2020.000,0.000729
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,17,2020.000,0.000288
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,17,2020.000,0.0128
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,17,2020.000,0.00177
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,17,2020.000,0.00431
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,17,2020.000,0
CSPM_0_001,ANALYSIS,SCORE,17,2020.000,4.766662
CSPM_0_001,ANALYSIS,FAILED,17,2020.000,0
CSPM_0_001,ANALYSIS,POOR,17,2020.000,2363665
CSPM_0_001,TIMING,AFTER,18,3709.000000
CSPM_0_001,ANALYSIS,INFECTED,18,2020.000,1330548
CSPM_0_001,ANALYSIS,PREVALENCE,18,2020.000,0.066527
CSPM_0_001,ANALYSIS,MALEPREVALENCE,18,2020.000,0.063710
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,18,2020.000,0.069380
CSPM_0_001,ANALYSIS,MSMPREVALENCE,18,2020.000,0.118097
CSPM_0_001,ANALYSIS,WSWPREVALENCE,18,2020.000,0.044592
CSPM_0_001,ANALYSIS,PARTNERSHIPS,18,2020.000,41209365
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,18,2020.000,1523595
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,18,2020.000,1301671
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,18,2020.000,0.034
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,18,2020.000,0.037
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,18,2020.000,0.018
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,18,2020.000,0.023
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,18,2020.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,18,2020.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,18,2020.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,18,2020.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,18,2020.000,0.00187
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,18,2020.000,0.000137
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,18,2020.000,0.0132
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,18,2020.000,0.0072
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,18,2020.000,0.081
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,18,2020.000,0.0818
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,18,2020.000,0.122
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,18,2020.000,0.144
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,18,2020.000,0.163
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,18,2020.000,0.182
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,18,2020.000,0.168
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,18,2020.000,0.196
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,18,2020.000,0.151
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,18,2020.000,0.189
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,18,2020.000,0.104
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,18,2020.000,0.16
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,18,2020.000,0.0144
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,18,2020.000,0.0346
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,18,2020.000,0.00235
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,18,2020.000,0.0125
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,18,2020.000,0.000541
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,18,2020.000,0.00359
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,18,2020.000,0.00015
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,18,2020.000,0.00141
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,18,2020.000,5.63e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,18,2020.000,0.000292
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,18,2020.000,3.33e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,18,2020.000,0.000151
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,18,2020.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,18,2020.000,1.84e-05
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,18,2020.000,1.14e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,18,2020.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,18,2020.000,0.000559
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,18,2020.000,0.000377
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,18,2020.000,0.015
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,18,2020.000,0.00185
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,18,2020.000,0.00769
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,18,2020.000,0
CSPM_0_001,ANALYSIS,SCORE,18,2020.000,4.756671
CSPM_0_001,ANALYSIS,FAILED,18,2020.000,0
CSPM_0_001,ANALYSIS,POOR,18,2020.000,2356111
CSPM_0_001,TIMING,AFTER,19,3709.000000
CSPM_0_001,ANALYSIS,INFECTED,19,2020.000,1328152
CSPM_0_001,ANALYSIS,PREVALENCE,19,2020.000,0.066408
CSPM_0_001,ANALYSIS,MALEPREVALENCE,19,2020.000,0.063500
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,19,2020.000,0.069350
CSPM_0_001,ANALYSIS,MSMPREVALENCE,19,2020.000,0.116757
CSPM_0_001,ANALYSIS,WSWPREVALENCE,19,2020.000,0.045245
CSPM_0_001,ANALYSIS,PARTNERSHIPS,19,2020.000,41208359
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,19,2020.000,1520961
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,19,2020.000,1309977
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,19,2020.000,0.034
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,19,2020.000,0.037
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,19,2020.000,0.018
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,19,2020.000,0.023
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,19,2020.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,19,2020.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,19,2020.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,19,2020.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,19,2020.000,0.00189
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,19,2020.000,0.000148
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,19,2020.000,0.0131
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,19,2020.000,0.00704
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,19,2020.000,0.0809
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,19,2020.000,0.0825
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,19,2020.000,0.121
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,19,2020.000,0.144
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,19,2020.000,0.163
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,19,2020.000,0.183
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,19,2020.000,0.167
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,19,2020.000,0.196
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,19,2020.000,0.15
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,19,2020.000,0.189
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,19,2020.000,0.104
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,19,2020.000,0.16
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,19,2020.000,0.0144
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,19,2020.000,0.0345
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,19,2020.000,0.00217
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,19,2020.000,0.0123
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,19,2020.000,0.000538
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,19,2020.000,0.00375
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,19,2020.000,0.000127
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,19,2020.000,0.00137
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,19,2020.000,6.51e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,19,2020.000,0.000271
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,19,2020.000,3.03e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,19,2020.000,0.000126
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,19,2020.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,19,2020.000,1.61e-05
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,19,2020.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,19,2020.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,19,2020.000,0.000685
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,19,2020.000,0.000365
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,19,2020.000,0.0138
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,19,2020.000,0.00152
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,19,2020.000,0.00766
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,19,2020.000,0
CSPM_0_001,ANALYSIS,SCORE,19,2020.000,4.763076
CSPM_0_001,ANALYSIS,FAILED,19,2020.000,0
CSPM_0_001,ANALYSIS,POOR,19,2020.000,2361191
CSPM_0_001,TIMING,INIT,23,21.000000
CSPM_0_001,ANALYSIS,INFECTED,23,2017.000,768336
CSPM_0_001,ANALYSIS,PREVALENCE,23,2017.000,0.038417
CSPM_0_001,ANALYSIS,MALEPREVALENCE,23,2017.000,0.034315
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,23,2017.000,0.042569
CSPM_0_001,ANALYSIS,MSMPREVALENCE,23,2017.000,0.054980
CSPM_0_001,ANALYSIS,WSWPREVALENCE,23,2017.000,0.027348
CSPM_0_001,ANALYSIS,PARTNERSHIPS,23,2017.000,6592826
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,23,2017.000,16605
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,23,2017.000,39822
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,23,2017.000,0.000
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,23,2017.000,0.000
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,23,2017.000,0.000
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,23,2017.000,0.000
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,23,2017.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,23,2017.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,23,2017.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,23,2017.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,23,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,23,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,23,2017.000,0.00204
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,23,2017.000,0.00401
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,23,2017.000,0.0402
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,23,2017.000,0.0594
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,23,2017.000,0.0606
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,23,2017.000,0.0989
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,23,2017.000,0.0903
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,23,2017.000,0.119
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,23,2017.000,0.1
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,23,2017.000,0.128
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,23,2017.000,0.0905
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,23,2017.000,0.119
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,23,2017.000,0.06
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,23,2017.000,0.0994
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,23,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,23,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,23,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,23,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,23,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,23,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,23,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,23,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,23,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,23,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,23,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,23,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,23,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,23,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,23,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,23,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,23,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,23,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,23,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,23,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,23,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,23,2017.000,0
CSPM_0_001,ANALYSIS,SCORE,23,2017.000,0.000000
CSPM_0_001,ANALYSIS,FAILED,23,2017.000,0
CSPM_0_001,ANALYSIS,POOR,23,2017.000,0
CSPM_0_001,TIMING,INIT,22,20.000000
CSPM_0_001,ANALYSIS,INFECTED,22,2017.000,768478
CSPM_0_001,ANALYSIS,PREVALENCE,22,2017.000,0.038424
CSPM_0_001,ANALYSIS,MALEPREVALENCE,22,2017.000,0.034375
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,22,2017.000,0.042522
CSPM_0_001,ANALYSIS,MSMPREVALENCE,22,2017.000,0.053305
CSPM_0_001,ANALYSIS,WSWPREVALENCE,22,2017.000,0.028135
CSPM_0_001,ANALYSIS,PARTNERSHIPS,22,2017.000,6592826
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,22,2017.000,16476
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,22,2017.000,39612
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,22,2017.000,0.000
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,22,2017.000,0.000
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,22,2017.000,0.000
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,22,2017.000,0.000
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,22,2017.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,22,2017.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,22,2017.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,22,2017.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,22,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,22,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,22,2017.000,0.00206
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,22,2017.000,0.00409
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,22,2017.000,0.0402
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,22,2017.000,0.0595
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,22,2017.000,0.0605
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,22,2017.000,0.099
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,22,2017.000,0.0903
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,22,2017.000,0.119
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,22,2017.000,0.101
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,22,2017.000,0.129
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,22,2017.000,0.0909
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,22,2017.000,0.119
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,22,2017.000,0.0602
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,22,2017.000,0.0986
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,22,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,22,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,22,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,22,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,22,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,22,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,22,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,22,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,22,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,22,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,22,2017.000,0
